시도명,시군구명,시군구코드,기준년도,전국침엽수면적,전국활엽수면적,전국혼효림면적,전국침엽수온실가스흡수량,전국활엽수온실가스흡수량,전국혼효림온실가스흡수량,합계자연녹지온실가스흡수량,전국공원녹지면적,전국완충녹지면적,전국경관녹지면적,전국연결녹지면적,전국공원녹지온실가스흡수량,전국완충녹지온실가스흡수량,전국경관녹지온실가스흡수량,전국연결녹지온실가스흡수량,전국합계인공녹지온실가스흡수량,전국합계온실가스흡수량
충청북도,단양군,43800,2017,21504,21700,16236,158520.32,244703.67,167237.57,570461.55,84.9,85584,60642,0,679.2,68.4672,48.5136,0,796.1808,571257.73
충청남도,천안시,44130,2017,6991,14063,9534,51535.32,158583.76,98204.17,308323.26,637.5,2740150,389706,23286,5100,2192.12,311.7648,18.6288,7622.51,315945.77
충청남도,공주시,44150,2017,14536,24814,17632,107154.55,279819.21,181616.95,568590.7,180.1,503015,230318,10543,1440.8,402.412,184.2544,8.4344,2035.9,570626.6
충청남도,보령시,44180,2017,15847,7329,8304,116818.8,82646.69,85534.66,285000.15,104.8,660426,1176959,96821,838.4,528.3408,941.5672,77.4568,2385.76,287385.92
충청남도,아산시,44200,2017,5392,7489,5563,39748.03,84450.96,57301.22,181500.2,631,1326948,101434,41811,5048,1061.56,81.1472,33.4488,6224.15,187724.36
충청남도,서산시,44210,2017,16598,4850,7072,122354.92,54691.83,72844.55,249891.3,345.3,1672255,476566,7598,2762.4,1337.8,381.2528,6.0784,4487.54,254378.84
충청남도,논산시,44230,2017,7063,7525,7064,52066.08,84856.92,72762.14,209685.14,122.7,620121,76271,0,981.6,496.0968,61.0168,0,1538.71,211223.86
충청남도,계룡시,44250,2017,1184,1236,1399,8728.05,13937.96,14410.28,37076.3,111.8,439417,127029,22196,894.4,351.5336,101.6232,17.7568,1365.31,38441.61
충청남도,당진시,44270,2017,9950,4435,5666,73348.08,50012.02,58362.16,181722.26,340.2,1786126,1076186,17070,2721.6,1428.9,860.9488,13.656,5025.11,186747.37
충청남도,금산군,44710,2017,12102,13944,12828,89211.91,157241.84,132133.75,378587.5,127,87543,33292,0,1016,70.0344,26.6336,0,1112.67,379700.16
충청남도,부여군,44760,2017,9063,12352,9085,66809.42,139289.39,93579.29,299678.09,68.6,15160,0,0,548.8,12.128,0,0,560.928,300239.02
충청남도,서천군,44770,2017,7314,2752,3001,53916.37,31033.39,30911.55,115861.31,92.2,283424,273330,28327,737.6,226.7392,218.664,22.6616,1205.66,117066.97
충청남도,청양군,44790,2017,10832,10008,7241,79849.89,112856.88,74585.32,267292.09,9.8,14895,46146,0,78.4,11.916,36.9168,0,127.2328,267419.32
충청남도,홍성군,44800,2017,10486,3973,4051,77299.3,44802.2,41726.99,163828.48,296.7,385478,391580,249740,2373.6,308.3824,313.264,199.792,3195.04,167023.52
충청남도,예산군,44810,2017,9068,6990,6694,66846.27,78823.9,68950.99,214621.16,133,532763,271544,80830,1064,426.2104,217.2352,64.664,1772.11,216393.27
충청남도,태안군,44825,2017,14875,1125,3195,109653.54,12686.25,32909.83,155249.62,55.8,260636,1662137,0,446.4,208.5088,1329.71,0,1984.62,157234.24
전라북도,전주시,45110,2017,1893,2155,2037,13954.57,24301.22,20981.95,59237.73,1630.76,0,0,0,13046.08,0,0,0,13046.08,72283.81
전라북도,군산시,45130,2017,3645,1548,2140,26869.73,17456.28,22042.89,66368.9,481.97,0,0,0,3855.76,0,0,0,3855.76,70224.66
전라북도,익산시,45140,2017,5398,2787,3207,39792.26,31428.07,33033.44,104253.76,585.71,1124936,58288,5760,4685.68,899.9488,46.6304,4.608,5636.87,109890.63
전라북도,정읍시,45180,2017,15803,9296,6579,116494.45,104827.89,67766.44,289088.78,419.35,0,0,0,3354.8,0,0,0,3354.8,292443.58
전라북도,남원시,45190,2017,25821,10215,10072,190343.81,115191.15,103745.8,409280.75,139.09,0,0,0,1112.72,0,0,0,1112.72,410393.47
전라북도,김제시,45210,2017,5413,1640,1976,39902.83,18493.73,20353.62,78750.19,139.93,0,0,0,1119.44,0,0,0,1119.44,79869.63
전라북도,완주군,45710,2017,13848,33961,8077,102082.84,382966.88,83196.47,568246.18,165.63,0,0,0,1325.04,0,0,0,1325.04,569571.22
전라북도,진안군,45720,2017,16953,28379,13599,124971.87,320020.52,140075.37,585067.75,76.53,0,0,0,612.24,0,0,0,612.24,585679.99
전라북도,무주군,45730,2017,14085,21855,14663,103829.93,246451.55,151035.01,501316.48,53.34,0,0,0,426.72,0,0,0,426.72,501743.2
전라북도,장수군,45740,2017,13526,17187,8596,99709.16,193812.07,88542.38,382063.62,79.02,0,0,0,632.16,0,0,0,632.16,382695.78
전라북도,임실군,45750,2017,16282,16221,7645,120025.48,182918.81,78746.69,381690.97,121.06,0,0,0,968.48,0,0,0,968.48,382659.45
전라북도,순창군,45770,2017,13525,10831,6695,99701.79,122137.58,68961.29,290800.66,19.48,69522,0,0,155.84,55.6176,0,0,211.4576,291012.12
전라북도,고창군,45790,2017,14040,2823,5431,103498.2,31834.03,55941.56,191273.79,44.63,0,0,0,357.04,0,0,0,357.04,191630.83
전라북도,부안군,45800,2017,8988,3090,7284,66256.54,34844.9,75028.24,176129.68,488.12,0,0,0,3904.96,0,0,0,3904.96,180034.64
전라남도,완도군,46890,2017,10809,9850,3847,79680.35,111075.17,39625.7,230381.21,130,7080,22044,0,1040,5.664,17.6352,0,1063.3,231444.51
전라남도,목포시,46110,2017,414,66,461,3051.87,744.26,4748.49,8544.62,677.4,532625,362507,0,5419.2,426.1,290.0056,0,6135.31,14679.93
전라남도,여수시,46130,2017,11308,5649,11113,83358.81,63701.89,114468.53,261529.23,649.4,1126739,1574811,26497,5195.2,901.3912,1259.85,21.1976,7377.64,268906.86
전라남도,순천시,46150,2017,28428,16413,14552,209561.74,185083.93,149891.66,544537.33,335.5,1968205,227555,363611,2684,1574.56,182.044,290.8888,4731.5,549268.83
전라남도,나주시,46170,2017,10151,3536,8316,74829.79,39874.29,85658.27,200362.35,751.4,819637,18499,235358,6011.2,655.7096,14.7992,188.2864,6870,207232.34
전라남도,광양시,46230,2017,8193,15123,6324,60396.07,170537.03,65139.84,296072.93,1090.4,2376883,450176,54658,8723.2,1901.51,360.1408,43.7264,11028.57,307101.5
전라남도,담양군,46710,2017,10062,8161,6908,74173.71,92028.88,71155.28,237357.87,0.1335,228315,453726,0,1.068,182.652,362.9808,0,546.7008,237904.57
전라남도,곡성군,46720,2017,19024,8543,9542,140238.59,96336.56,98286.58,334861.73,62.8,183214,3202,0,502.4,146.5712,2.5616,0,651.5328,335513.26
전라남도,구례군,46730,2017,9169,14599,6059,67590.81,164628.06,62410.22,294629.09,37.7,76792,4720,0,301.6,61.4336,3.776,0,366.8096,294995.9
전라남도,고흥군,46770,2017,21459,7137,15335,158188.6,80481.57,157956.89,396627.05,127.6,161259,15103,15323,1020.8,129.0072,12.0824,12.2584,1174.15,397801.2
전라남도,보성군,46780,2017,17543,9326,11687,129321.15,105166.19,120380.97,354868.31,105.5,285777,12971,0,844,228.6216,10.3768,0,1083,355951.31
전라남도,화순군,46790,2017,21811,15159,17266,160783.42,170942.99,177846.99,509573.41,170.877,365297,41975,25896,1367.02,292.2376,33.58,20.7168,1713.55,511286.96
전라남도,장흥군,46800,2017,16475,11028,8887,121448.21,124359.08,91539.8,337347.09,0.0961,305828,0,65994,0.7688,244.6624,0,52.7952,298.2264,337645.32
전라남도,강진군,46810,2017,11878,7250,8258,87560.66,81755.83,85060.84,254377.33,216.2,108816,12166,3152,1729.6,87.0528,9.7328,2.5216,1828.91,256206.24
전라남도,해남군,46820,2017,24855,7737,9220,183222.78,87247.57,94969.84,365440.19,0.1212,243242,1740053,0,0.9696,194.5936,1392.04,0,1587.61,367027.79
전라남도,영암군,46830,2017,7006,5211,9142,51645.9,58762.71,94166.41,204575.02,210.8,1090491,90537,0,1686.4,872.3928,72.4296,0,2631.22,207206.24
전라남도,무안군,46840,2017,6249,1413,5174,46065.55,15933.93,53294.36,115293.83,92.2,252515,400116,0,737.6,202.012,320.0928,0,1259.7,116553.54
전라남도,함평군,46860,2017,7117,3687,5639,52464.15,41577.07,58084.05,152125.27,48.2,231193,163448,0,385.6,184.9544,130.7584,0,701.3128,152826.58
전라남도,영광군,46870,2017,9306,3871,6896,68600.73,43651.98,71031.67,183284.38,121.7,171051,43941,12154,973.6,136.8408,35.1528,9.7232,1155.32,184439.7
전라남도,장성군,46880,2017,14228,8957,7599,104884.07,101005.1,78272.87,284162.04,93.7,794601,42870,3831,749.6,635.6808,34.296,3.0648,1422.64,285584.68
전라남도,진도군,46900,2017,11761,4815,7070,86698.17,54297.15,72823.95,213819.27,69.1,58016,0,0,552.8,46.4128,0,0,599.2128,214418.48
전라남도,신안군,46910,2017,12828,2941,14248,94563.74,33164.68,146760.34,274488.75,247.7,20070,0,0,1981.6,16.056,0,0,1997.66,276486.41
경상북도,포항시,47110,2017,23263,25467,24221,171487.08,287182.87,249486.39,708156.34,1367.33,1386946,794061,0,10938.64,1109.56,635.2488,0,12683.45,720839.79
경상북도,경주시,47130,2017,36240,28490,21205,267149.2,321272.23,218420.34,806841.77,329.83,2742325,458704,0,2638.64,2193.86,366.9632,0,5199.46,812041.23
경상북도,영천시,47230,2017,16985,27690,22973,125207.76,312250.9,236631.47,674090.13,59.09,918542,12328,0,472.72,734.8336,9.8624,0,1217.42,675307.55
경상북도,김천시,47150,2017,58172,17652,29004,428824.59,199055.72,298753.29,926633.6,322.04,1401468,35123,0,2576.32,1121.17,28.0984,0,3725.59,930359.19
경상북도,안동시,47170,2017,15544,6987,10419,114585.19,78790.07,107320.04,300695.3,442.39,356156,714859,14126,3539.12,284.9248,571.8872,11.3008,4407.23,305102.53
경상북도,구미시,47190,2017,19357,8503,11861,142693.35,95885.5,122173.24,360752.09,1645.3,1936233,1590957,55164,13162.4,1548.99,1272.77,44.1312,16028.28,376780.37
경상북도,영주시,47210,2017,26344,16257,17739,194199.19,183324.77,182719.09,560243.05,164.57,498623,188665,0,1316.56,398.8984,150.932,0,1866.39,562109.44
경상북도,상주시,47250,2017,30143,28649,22180,222204.15,323065.22,228463.24,773732.61,239.53,411552,0,0,1916.24,329.2416,0,0,2245.48,775978.09
경상북도,문경시,47280,2017,21227,26021,19967,156478.37,293430.14,205668.42,655576.93,110.43,335924,15782,0,883.44,268.7392,12.6256,0,1164.8,656741.74
경상북도,경산시,47290,2017,9178,5835,7856,67657.16,65799.35,80920.07,214376.58,413.84,1536087,43530,0,3310.72,1228.87,34.824,0,4574.41,218950.99
경상북도,군위군,47720,2017,19953,10926,13959,147086.87,123208.86,143783.52,414079.24,85.31,83236,21494,0,682.48,66.5888,17.1952,0,766.264,414845.51
경상북도,의성군,47730,2017,37213,15943,25001,274321.83,179783.9,257520.72,711626.45,170.44,208826,0,0,1363.52,167.0608,0,0,1530.58,713157.03
경상북도,청송군,47750,2017,26306,18880,20608,193919.06,212903.47,212270.99,619093.52,44.73,48190,145287,0,357.84,38.552,116.2296,0,512.6216,619606.14
경상북도,영양군,47760,2017,30622,14885,19545,225735.18,167853.18,201321.64,594910,64.1,37175,972,0,512.8,29.74,0.7776,0,543.3176,595453.32
경상북도,영덕군,47770,2017,24430,14534,19640,180089.82,163895.07,202300.18,546285.07,197.28,114184,40645,0,1578.24,91.3472,32.516,0,1702.1,547987.18
경상북도,청도군,47820,2017,22398,13292,14225,165110.59,149889.45,146523.43,461523.47,81.34,190973,37930,0,650.72,152.7784,30.344,0,833.8424,462357.31
경상북도,고령군,47830,2017,12604,3651,7465,92912.49,41171.11,76892.61,210976.21,64.18,273205,256676,1336,513.44,218.564,205.3408,1.0688,938.4136,211914.62
경상북도,성주군,47840,2017,13845,11749,13822,102060.73,132489.56,142372.36,376922.64,47.47,148419,11450,0,379.76,118.7352,9.16,0,507.6552,377430.3
경상북도,칠곡군,47850,2017,9619,8872,9260,70908.06,100046.59,95381.86,266336.51,434.27,512921,54774,0,3474.16,410.3368,43.8192,0,3928.32,270264.82
경상북도,예천군,47900,2017,12791,11217,9980,94290.99,126490.37,102798.16,323579.52,61.7,169996,277880,0,493.6,135.9968,222.304,0,851.9008,324431.42
경상북도,봉화군,47920,2017,52134,19447,24897,384314.47,219297.34,256449.47,860061.28,68.35,257179,140999,0,546.8,205.7432,112.7992,0,865.3424,860926.62
경상북도,울진군,47930,2017,48183,11649,23178,355189.02,131361.89,238743.06,725293.96,123.66,323267,117247,0,989.28,258.6136,93.7976,0,1341.69,726635.65
경상북도,울릉군,47940,2017,620,3467,722,4570.43,39096.2,7436.9,51103.54,20.79,1198,256506,0,166.32,0.9584,205.2048,0,372.4832,51476.02
경상남도,창원시,48120,2017,19366,8136,13040,142759.7,91746.96,134317.43,368824.09,2.38,3660055,2370162,87296,19.04,2928.04,1896.13,69.8368,4913.05,373737.14
경상남도,진주시,48170,2017,19771,9900,11041,145745.22,111639,113726.9,371111.12,1.05,1345293,340464,53814,8.4,1076.23,272.3712,43.0512,1400.06,372511.18
경상남도,통영시,48220,2017,9963,1150,3882,73443.92,12968.17,39986.22,126398.3,0.49,484528,472007,0,3.92,387.6224,377.6056,0,769.148,127167.45
경상남도,사천시,48240,2017,11136,4528,5615,82090.88,51060.75,57836.84,190988.47,0.27,645529,108353,55582,2.16,516.4232,86.6824,44.4656,649.7312,191638.2
경상남도,김해시,48250,2017,9824,5780,7527,72419.25,65179.13,77531.24,215129.62,1.27,2453311,264795,82252,10.16,1962.65,211.836,65.8016,2250.45,217380.07
경상남도,밀양시,48270,2017,23605,12490,13899,174008.19,140845.57,143165.49,458019.25,0.19,624573,238346,0,1.52,499.6584,190.6768,0,691.8552,458711.1
경상남도,거제시,48310,2017,14029,5011,8563,103417.11,56507.38,88202.47,248126.96,0.9,438916,93338,0,7.2,351.1328,74.6704,0,433.0032,248559.96
경상남도,양산시,48330,2017,9192,19531,5071,67760.36,220244.58,52233.41,340238.35,0.6,2505863,417189,0,4.8,2004.69,333.7512,0,2343.24,342581.59
경상남도,의령군,48720,2017,16607,6693,8955,122421.27,75474.73,92240.23,290136.23,0.18,138977,35063,0,1.44,111.1816,28.0504,0,140.672,290276.9
경상남도,함안군,48730,2017,11011,3966,5903,81169.42,44723.26,60803.36,186696.04,0.14,172194,5564,0,1.12,137.7552,4.4512,0,143.3264,186839.37
경상남도,창녕군,48740,2017,18543,2891,6944,136692.82,32600.84,71526.09,240819.75,0.32,356349,0,0,2.56,285.0792,0,0,287.6392,241107.39
경상남도,고성군,48820,2017,17733,5222,9694,130721.77,58886.75,99852.24,289460.76,0.13,611035,304561,3893,1.04,488.828,243.6488,3.1144,736.6312,290197.39
경상남도,남해군,48840,2017,10007,4838,7517,73768.27,54556.51,77428.23,205753.01,0.11,5509,2459,0,0.88,4.4072,1.9672,0,7.2544,205760.27
경상남도,하동군,48850,2017,16541,19460,10290,121934.74,219443.93,105991.29,447369.96,0.12,242566,0,0,0.96,194.0528,0,0,195.0128,447564.97
경상남도,산청군,48860,2017,22646,23959,12743,166938.76,270177.66,131258.21,568374.63,0.05,54273,2343,0,0.4,43.4184,1.8744,0,45.6928,568420.32
경상남도,함양군,48870,2017,20614,20234,13482,151959.54,228172.07,138870.22,519001.83,0.11,272730,122153,0,0.88,218.184,97.7224,0,316.7864,519318.61
경상남도,거창군,48880,2017,27532,12909,19385,202956.73,145570.49,199673.58,548200.79,0.08,284881,2680,0,0.64,227.9048,2.144,0,230.6888,548431.48
경상남도,합천군,48890,2017,35633,12910,21224,262674.6,145581.77,218616.04,626872.41,0.03,0,0,0,0.24,0,0,0,0.24,626872.65
제주특별자치도,제주시,50110,2017,12434,17053,3911,91659.3,192301,40284.93,324245.23,691.1,273,141,0,5528.8,0.2184,0.1128,0,5529.13,329774.36
제주특별자치도,서귀포시,50130,2017,9194,13546,8690,67775.1,152753.73,89510.62,310039.45,300.2,54,14,16,2401.6,0.0432,0.0112,0.0128,2401.67,312441.12
서울특별시,종로구,11110,2018,186,225,269,1371.13,2537.25,2770.81,6679.19,643.25,37463,15341,11624,5146,29.9704,12.2728,9.2992,5197.54,11876.73
서울특별시,중구,11140,2018,9,95,20,66.345,1071.28,206.0083333,1343.64,308.24,24535,21777,1168,2465.92,19.628,17.4216,0.9344,2503.9,3847.54
서울특별시,용산구,11170,2018,50,56,73,368.5833333,631.4933333,751.9304167,1752.01,78.17,36346,13759,26561,625.36,29.0768,11.0072,21.2488,686.6928,2438.7
서울특별시,성동구,11200,2018,0,16,2,0,180.4266667,20.60083333,201.0275,126.07,31854,3637,4037,1008.56,25.4832,2.9096,3.2296,1040.18,1241.21
서울특별시,광진구,11215,2018,116,50,39,855.1133333,563.8333333,401.71625,1820.66,291.64,18861,2042,0,2333.12,15.0888,1.6336,0,2349.84,4170.51
서울특별시,동대문구,11230,2018,17,72,27,125.3183333,811.92,278.11125,1215.35,103.37,25203,17175,11736,826.96,20.1624,13.74,9.3888,870.2512,2085.6
서울특별시,중랑구,11260,2018,155,277,81,1142.61,3123.64,834.33375,5100.58,502.37,112292,16343,0,4018.96,89.8336,13.0744,0,4121.87,9222.45
서울특별시,성북구,11290,2018,181,299,310,1334.27,3371.72,3193.13,7899.12,442,42311,55105,60735,3536,33.8488,44.084,48.588,3662.52,11561.64
서울특별시,강북구,11305,2018,115,450,461,847.7416667,5074.5,4748.49,10670.73,229.18,11050,10267,0,1833.44,8.84,8.2136,0,1850.49,12521.23
서울특별시,도봉구,11320,2018,65,558,261,479.1583333,6292.38,2688.41,9459.95,116.38,20015,8089,0,931.04,16.012,6.4712,0,953.5232,10413.47
서울특별시,노원구,11350,2018,370,576,346,2727.52,6495.36,3563.94,12786.82,1385.02,108246,18483,59768,11080.16,86.5968,14.7864,47.8144,11229.36,24016.18
서울특별시,은평구,11380,2018,331,550,294,2440.02,6202.17,3028.32,11670.51,622.89,40874,10424,64745,4983.12,32.6992,8.3392,51.796,5075.95,16746.47
서울특별시,서대문구,11410,2018,122,272,89,899.3433333,3067.25,916.7370833,4883.33,489.82,64052,53397,17130,3918.56,51.2416,42.7176,13.704,4026.22,8909.56
서울특별시,마포구,11440,2018,16,59,9,117.9466667,665.3233333,92.70375,875.97375,312.67,237719,60897,2811,2501.36,190.1752,48.7176,2.2488,2742.5,3618.48
서울특별시,양천구,11470,2018,60,151,70,442.3,1702.78,721.0291667,2866.11,248.73,165671,19134,3476,1989.84,132.5368,15.3072,2.7808,2140.46,5006.57
서울특별시,강서구,11500,2018,77,212,91,567.6183333,2390.65,937.3379167,3895.61,324.49,134520,12801,182308,2595.92,107.616,10.2408,145.8464,2859.62,6755.23
서울특별시,구로구,11530,2018,33,279,43,243.265,3146.19,442.9179167,3832.37,300.59,44852,39953,0,2404.72,35.8816,31.9624,0,2472.56,6304.94
서울특별시,금천구,11545,2018,33,223,66,243.265,2514.7,679.8275,3437.79,204.22,42120,126,0,1633.76,33.696,0.1008,0,1667.56,5105.35
서울특별시,영등포구,11560,2018,0,4,0,0,45.10666667,0,45.10666667,74.61,26387,1752,2998,596.88,21.1096,1.4016,2.3984,621.7896,666.8962667
서울특별시,동작구,11590,2018,21,127,37,154.805,1432.14,381.1154167,1968.06,439.13,14656,19490,3011,3513.04,11.7248,15.592,2.4088,3542.77,5510.82
서울특별시,관악구,11620,2018,526,690,513,3877.5,7780.9,5284.11,16942.51,1097.06,0,6810,0,8776.48,0,5.448,0,8781.93,25724.44
서울특별시,서초구,11650,2018,113,1185,294,832.9983333,13362.85,3028.32,17224.17,1523.05,716980,110829,39947,12184.4,573.584,88.6632,31.9576,12878.6,30102.78
서울특별시,강남구,11680,2018,108,437,147,796.14,4927.9,1514.16,7238.2,530.2,216470,106341,83100,4241.6,173.176,85.0728,66.48,4566.33,11804.53
서울특별시,송파구,11710,2018,15,102,12,110.575,1150.22,123.605,1384.4,203.42,182923,46475,54773,1627.36,146.3384,37.18,43.8184,1854.7,3239.1
서울특별시,강동구,11740,2018,24,123,18,176.92,1387.03,185.4075,1749.36,282.77,91807,16219,21028,2262.16,73.4456,12.9752,16.8224,2365.4,4114.76
부산광역시,중구,26110,2018,5,4,4,36.85833333,45.10666667,41.20166667,123.1666667,509.17,0,0,0,4073.36,0,0,0,4073.36,4196.53
부산광역시,서구,26140,2018,276,151,233,2034.58,1702.78,2400,6137.35,182.2,0,98040,0,1457.6,0,78.432,0,1536.03,7673.39
부산광역시,동구,26170,2018,171,15,88,1260.56,169.15,906.4366667,2336.14,6.61,154704,2369,0,52.88,123.7632,1.8952,0,178.5384,2514.68
부산광역시,영도구,26200,2018,258,20,121,1901.89,225.5333333,1246.35,3373.77,85.89,293238,16753,40013,687.12,234.5904,13.4024,32.0104,967.1232,4340.9
부산광역시,부산진구,26230,2018,469,147,350,3457.31,1657.67,3605.15,8720.13,469.4,476382,10710,0,3755.2,381.1056,8.568,0,4144.87,12865
부산광역시,동래구,26260,2018,305,14,131,2248.36,157.8733333,1349.35,3755.59,225.34,67684,16031,0,1802.72,54.1472,12.8248,0,1869.69,5625.28
부산광역시,남구,26290,2018,494,136,215,3641.6,1533.63,2214.59,7389.82,243.08,53872,70722,0,1944.64,43.0976,56.5776,0,2044.32,9434.13
부산광역시,북구,26320,2018,930,398,948,6855.65,4488.11,9764.8,21108.56,85.45,651311,102551,0,683.6,521.0488,82.0408,0,1286.69,22395.25
부산광역시,해운대구,26350,2018,1993,110,757,14691.73,1240.43,7797.42,23729.58,263.53,331849,132417,0,2108.24,265.4792,105.9336,0,2479.65,26209.23
부산광역시,사하구,26380,2018,549,293,428,4047.05,3304.06,4408.58,11759.69,83.47,434391,45200,0,667.76,347.5128,36.16,0,1051.43,12811.12
부산광역시,금정구,26410,2018,1986,583,1326,14640.13,6574.3,13658.35,34872.78,345.14,371288,20938,9334,2761.12,297.0304,16.7504,7.4672,3082.37,37955.15
부산광역시,강서구,26440,2018,1858,860,1452,13696.56,9697.93,14956.21,38350.7,1479.88,1844646,1233008,819006,11839.04,1475.72,986.4064,655.2048,14956.37,53307.06
